FA12	4.921245889	6.526694846	5.865423978	6.070389328	8.459431619	6.357552005	9.45409362	7.30103885	5.478971805	8.491452292	6.087462841	6.984133595	6.407692649	5.240314329	7.426264755	6.75087444	5.830356747	6.781359714	6.294620749	5.100136671	9.437960088	5.857980995	6.17990909	7.471675214	7.618385502	6.048759312	5.928370323	6.251719093	8.030667136	5.169925001	6.607330314	7.6395216	6.842978832	6.791814071	6.617651119	7.160879862	7.67030217	5.940714486	5.845490051	7.113742166	7.623515741	6.787902559	5.82527683	6.554588852	7.384567923	6.512542955	6.026800059	7.884475819	7.923030298	7.817623258	6.960852901	6.933405224	8.387155718	6.962317655	7.901595542	6.577428828	4.044394119	6.376776572	7.524345816	7.651769271	5.845490051	4.62058641	6.937815169	6.858234616	6.302350424	6.375039431	6.523484687	7.113742166	4.744161096	5.887525271	7.22881869	6.413552985	6.185866545	6.311067102	5.789207575	7.338067798	5.10433666	7.123086751	7.276124405	5.842978832	6.722466024	8.625708843	6.417852515	6.456149035	3.807354922	6.800715155	6.574404309	7.324630615	6.816777879	6.541199846	7.536830005	7.954777925	6.575700657	5.725195817	6.076815597	7.495855027	7.423746229	7.174925683	7.584210901	7.082149041	6.985272714	5.217230716	4.700439718	8.369815424	5.300123725
F13A	5.197708158	6.802193217	4.786596362	7.86913112	6.572889668	7.994919089	6.355791547	6.201633861	5.336283388	6.303780748	5.554588852	8.25219234	7.049848549	6.925999419	8.306061689	5.663750406	6.755774655	6.663913842	7.795065583	6.807354922	5.173926932	5.669593751	6.841278951	7.985841937	6.178189463	6.572889668	6.478971805	7.451211112	6.699051844	6.855491443	6.731997787	6.330916878	6.62058641	5.587964989	7.328226119	5.266786541	6.125155131	8.116343961	6.378511623	5.832890014	5.566815154	6.515699838	7.01234519	6.048759312	7.411087227	6.82756756	6.741466986	5.678071905	5.768184325	5.768184325	6.246027981	7.191799501	6.28169825	7.579693063	6.011227255	6.523561956	7.641690523	6.892391026	5.820178962	7.135452784	6.794415866	7.587214952	7.033423002	5.482202926	6.82527683	7.796364138	6.722466024	6.653919873	7.986410935	6.837943242	6.163901214	7.462706751	6.847996907	6.402585758	6.831623937	7.338959175	7.21042783	7.71630504	6.191799501	6.668175869	6.791814071	5.930737338	8.054739967	6.598424761	5.520422249	7.06501215	8.996332249	6.824004051	7.62497818	7.505414609	6.844234988	6.94602899	4.66106548	7.415319248	7.217230716	5.921245889	6.145677455	6.803485376	6.955359305	7.160879862	8.267254872	7.435461914	7.142617655	6.616181231	5.22881869
F13B	5.072539887	7.207502459	4.177917792	5.961160258	7.477353527	5.881098256	7.105384749	7.791814071	5.231757945	6.840463234	6.002252452	7.171927354	4.977279923	8.478971805	7.353146825	6.294384185	7.602921586	5.429615964	5.566815154	6.857980995	5.548436625	6.563768278	8.088317113	7.116863758	6.684705857	6.388878339	5.822730148	5.14974712	5.560714954	6.226893814	6.061776198	7.484621527	8.28169825	6.137503524	5.970393538	5.277984747	7.254556252	6.087383624	8.099610812	6.145677455	7.671010241	6.373300197	7.320123598	5.545350645	6.669217674	6.88611183	6.551516018	8.941634545	6.242221395	7.6574971	6.276124405	8.33583694	6.451211112	5.972692654	7.368069877	5.75547859	5.914086097	4.277984747	5.539158811	6.100136671	6.653919873	9.427941333	5.95079276	6.512542955	6.892391026	5.575917361	7.341630009	8.625708843	5.763048495	8.527477006	7.357552005	6.478971805	5.638073837	5.465974465	6.685099172	5.762880293	6.106432078	7.652807599	7.47256062	7.089582893	7.40599236	6.893207006	7.224966365	5.539158811	5.575917361	7.241620049	8.51562191	9.006746832	7.246027981	9.303552456	9.881113961	6.23457796	4.846277251	6.596935142	7.872213144	6.392483288	6.786596362	7.156841525	7.461732538	6.692082776	6.110613806	7.313629516	7.358431429	6.5360529	4.554588852
C1QA	7.329123596	5.495055528	6.357552005	7.435461914	8.05039286	6.554588852	7.403438163	7.174925683	5.923624611	6.840463234	6.528258743	6.642412773	6.727920455	5.894817763	6.58345891	7.11997861	6.040015679	6.46760555	6.21916852	5.988684687	7.124121312	5.575917361	6.454504938	7.347842794	6.247927513	6.412781525	6.211401637	6.195741293	6.95419631	6.731997787	6.778734244	6.114783447	6.619119511	5.882643049	7.544578117	6.649615459	6.165911939	6.656782364	4.329123596	8.246027981	7.844234988	6.834154981	7.195741293	6.887525271	6.48703608	6.722466024	9.152031271	6.510961919	6.161887682	7.559185866	6.703211467	7.300123725	6.496654083	7.841721581	7.545350645	6.847996907	5.738767837	5.638073837	7.30103885	6.575917361	7.13442632	5.201633861	6.970393538	5.840463234	6.145677455	7.21916852	6.427941333	7.452858965	6.93191939	7.297374861	6.762880293	7.532940288	6.098032083	6.135452784	6.125155131	7.074676686	7.577428828	6.078951341	6.875288598	6.033423002	6.442943496	7.17990909	6.469234794	7.040015679	5.581953751	6.692092375	5.422905743	7.298291731	5.689299161	6.416164165	5.83541884	5.649615459	6.078951341	6.525129251	5.663913842	6.802193217	5.314696526	7.858602712	7.451211112	6.596935142	5.501439145	7.03562391	6.191799501	7.154818109	6.230741003
C1QB	6.97384084	5.700439718	6.565292521	7.602142091	7.894211462	6.459431619	7.252665432	7.347842794	4.760220946	6.28169825	6.676662335	6.402585758	6.50779464	5.584962501	5.899659026	6.92243574	5.944858446	6.997744026	6.153805336	5.5360529	7.033423002	6.015693807	6.793115555	7.667466405	6.416164165	6.741466986	6.301953395	6.762880293	6.8008999	6.648177796	6.531381461	5.694880193	6.461070114	5.852997588	7.278914019	6.532940288	6.345183447	6.970393538	4.145677455	8.306973057	8.338067798	6.499845887	7.110613806	6.725195817	6.14974712	6.707359132	9.289327294	6.110613806	5.984133595	7.439623138	6.114783447	6.716990894	6.782670659	7.875902903	7.458611673	6.441284272	5.754887502	5.28169825	6.92243574	6.630813152	6.885086225	4.832890014	6.984133595	6.477353527	6.0	6.981852653	6.482202926	6.960001932	7.17990909	7.223036338	7.075746538	8.106432078	6.102238194	6.173926932	6.167919866	6.574404309	7.318316841	6.341630009	6.964629667	6.053111336	6.217230716	6.9795681	6.656782364	7.159871337	5.850499414	7.206526016	5.638073837	7.378511623	6.238404739	5.141596278	6.592457037	6.125155131	6.972692654	6.22881869	5.958842675	6.776103988	6.509379149	8.026246773	7.435461914	7.001126665	5.54225805	6.77478706	5.972692654	6.765534746	6.449561375
C1QC	6.865423978	5.958842675	6.203592714	7.195741293	7.595443985	6.911691582	6.663913842	7.45532722	4.263034406	6.61176256	6.469234794	6.727920455	6.470862199	5.894817763	6.525129251	7.142617655	5.845490051	7.130313146	6.493455201	5.949534933	7.113742166	6.006746832	7.132371199	7.191799501	6.48058827	6.531381461	6.355791547	5.9795681	6.512542955	6.795715007	6.675251386	6.137503524	7.075746538	6.203592714	6.829088444	6.085339669	6.499845887	6.874059203	5.112700133	7.518062976	7.324630615	6.390598906	6.871597266	6.526694846	6.753551055	6.914086097	8.325080544	6.093813673	6.584962501	7.200653436	6.261154673	6.947198584	6.057450272	7.323730338	7.117902789	5.963474124	5.498250868	5.50779464	6.575917361	6.781359714	6.666756592	6.03562391	6.740118043	5.942514505	6.54225805	6.83541884	6.73470962	7.311067102	6.452858965	7.054197294	6.690696444	7.204571144	5.904484098	5.984133595	5.880195729	6.62058641	6.773468928	6.193771743	6.517275693	5.944858446	6.135452784	6.439623138	6.523561956	6.593951284	5.343407822	6.482202926	6.0	6.822730148	6.015693807	7.09592442	6.504620392	5.623515741	6.022367813	6.540709263	6.187846909	6.515699838	6.498250868	7.510170751	6.880195729	6.998872454	5.87036472	6.87897051	6.024585638	6.960001932	6.177917792
C1R	7.985272714	5.822730148	7.309248961	6.540709263	8.70286529	6.277984747	6.504620392	7.80928581	4.972692654	6.881419908	5.201633861	6.692092375	6.091699834	5.949534933	6.213347282	6.98982022	6.761551232	6.556122818	5.680886921	6.95070169	7.205548911	6.860466259	7.315602457	7.290940402	6.449561375	6.141596278	6.368069877	6.694880193	6.659639187	6.77478706	7.01234519	6.512542955	7.126188211	7.21916852	6.131342539	6.804776378	7.746178381	5.94016675	6.153805336	7.353146825	7.914086097	6.205548911	7.207502459	6.004501392	6.737416366	6.9795681	6.608809243	6.434628228	6.581953751	7.689997971	7.055282436	6.366322214	8.193278936	6.58345891	8.09117089	6.462706751	5.988684687	6.504620392	6.992088609	6.855491443	7.279842694	5.820178962	5.9795681	6.958842675	6.665335917	7.145677455	7.128252152	7.593951284	5.923624611	7.819540461	7.348728154	7.292781749	5.716990894	5.680886921	6.48703608	6.412781525	6.397460726	6.83541884	7.485426827	5.937815169	7.130313146	7.384567923	7.329123596	6.223036338	4.968090752	6.563768278	5.993221467	8.033973543	6.58345891	6.635173947	7.121015401	7.007868243	6.493455201	6.762880293	7.749534268	7.338959175	7.408542042	7.231701199	7.249824549	6.091699834	5.426264755	6.715618859	6.529820947	7.385431037	5.82527683
C1S	8.491853096	6.834154981	6.811214118	5.578938713	8.520029304	6.394033895	4.378511623	7.646738698	4.371558863	6.548899944	5.961160258	6.737416366	5.321928095	6.503030646	5.880195729	6.048759312	6.782670659	6.078951341	4.827819025	6.404290064	6.812498225	6.953032377	6.672425342	6.94602899	5.804776378	6.887525271	5.902073579	6.276124405	6.762880293	6.665335917	7.51412226	6.936637939	6.938991439	7.551516018	6.532940288	7.224966365	7.270528942	5.852997588	6.185866545	7.709428501	7.682292371	5.925999419	7.578938713	6.521992956	6.5360529	6.662490364	6.83541884	6.272396509	6.177917792	6.303780748	6.490249211	7.737468449	7.019034669	7.203592714	7.243706889	6.820178962	6.623515741	6.740118043	6.74819285	9.078684546	6.553053253	5.197708158	6.129283017	7.36719631	6.758103713	6.055282436	7.051631572	6.565292521	5.918863237	7.298291731	7.525912261	7.767522386	5.325530332	6.726558779	7.112700133	6.355791547	6.51546965	6.97384084	7.514911265	6.311067102	6.934280594	7.233619677	7.11997861	6.081083929	6.346956889	6.885086225	7.529040056	8.642412773	8.193278936	7.098451222	7.354028938	6.722466024	6.811214118	6.746850183	7.335390355	7.321026129	7.145677455	7.449561375	7.549977143	6.23457796	6.289090705	7.62497818	7.151777655	6.311067102	5.053111336
CO3	6.336283388	6.74819285	6.671010241	6.862947248	7.387155718	7.34251919	7.523561956	7.192785959	5.578938713	7.191799501	6.053111336	7.624247146	6.23457796	7.452858965	6.605849867	6.163901214	7.875288598	5.797012978	5.560714954	6.864186145	6.753551055	8.124638314	7.189824559	6.82527683	7.653203362	6.232660757	5.918863237	5.984133595	6.791814071	5.64385619	6.928370323	8.113221243	6.824004051	7.29186137	6.953032377	8.085339669	7.265849421	6.394033895	7.454504938	7.233619677	7.451211112	6.715618859	6.830356747	7.088523257	6.04220656	7.809928866	6.855491443	6.93191939	7.55688919	8.38024459	6.62497818	7.288173968	7.353146825	6.464341533	7.067165427	6.815063017	6.251719093	6.055282436	7.015693807	6.475733431	7.12722055	6.888743249	6.414473836	7.711494907	5.909293086	6.145677455	6.454504938	7.337175869	6.672425342	6.82527683	7.20261362	7.156841525	7.207502459	6.592457037	6.703211467	6.904484098	6.64096791	6.712870868	6.464341533	7.318316841	6.14974712	7.852997588	6.323730338	8.143128073	5.617651119	7.263973355	6.397460726	7.335390355	7.385431037	6.336283388	7.453682186	7.032321287	7.919459269	6.211401637	7.141596278	6.836681593	7.407692649	6.842978832	7.034523875	6.854245054	6.175923742	7.304693557	6.595443985	7.160879862	6.776103988
CO4A	6.787902559	6.802193217	6.404290064	7.087462841	7.087462841	6.399171094	8.041659152	7.059614856	4.94016675	7.585713709	6.137503524	6.976134473	6.165911939	6.64096791	6.614709844	6.571373436	7.99095486	5.935459748	5.746850183	6.711494907	6.439623138	8.733015322	7.292781749	6.789207575	7.54303182	6.528258743	6.323730338	5.930737338	7.093813673	5.765534746	6.958842675	7.638073837	6.348728154	7.596935142	6.277984747	7.489446599	6.928370323	6.294620749	8.047669251	6.21916852	6.909293086	6.414473836	6.48703608	6.371558863	6.059614856	7.619119511	6.689299161	7.263034406	7.326429487	8.535664191	6.718361626	7.247927513	6.821455119	6.285402219	6.86913112	6.565292521	6.482202926	6.350497247	7.313790025	6.274261661	7.23935985	6.251719093	6.622051819	8.575539247	5.921245889	6.452858965	6.057450272	7.451211112	6.559185866	6.852997588	7.297374861	7.855491443	6.259272487	6.472487771	7.475733431	7.032321287	6.424586226	6.6043679	6.354028938	7.150762744	6.350497247	8.045486656	6.395748328	7.564530601	6.022367813	6.881419908	6.442943496	6.970393538	7.253611152	6.424586226	7.218199944	6.683696454	8.489045125	6.962317655	6.722466024	7.494255587	6.923624611	6.988684687	7.832890014	6.682292371	5.623515741	7.203592714	6.548436625	6.753551055	5.82527683
CO4B	6.992088609	6.320123598	8.357552005	7.82336724	6.937815169	5.578938713	7.360074681	7.516487981	4.968090752	6.100136671	6.752213368	4.145677455	5.318316841	5.66106548	6.509379149	6.255500733	7.632995197	7.52277767	6.203592714	6.54689446	5.491853096	8.263034406	7.762880293	6.145677455	8.031770114	4.977279923	6.394033895	5.165911939	6.832890014	5.0	7.253611152	7.426264755	4.03562391	7.795065583	7.510170751	7.908092341	6.813781191	4.781359714	6.029011087	7.019034669	6.725195817	6.417852515	7.390598906	6.348728154	6.068240861	7.79246496	6.368069877	7.99095486	6.359310317	8.103812329	6.385431037	6.545350645	7.778734244	6.802193217	7.207502459	6.638073837	6.773468928	6.238404739	7.30560579	6.734005346	7.459431619	7.475733431	5.266786541	8.29553937	6.50779464	5.963474124	5.804776378	7.392317423	6.537606691	6.602884409	7.861707287	6.461070114	5.388878339	6.015693807	9.179162675	6.506208389	5.429615964	6.601399391	6.64096791	8.069315495	6.274261661	6.927185358	6.197708158	6.377740766	6.257387843	6.682292371	6.777419716	7.656782364	7.275193334	7.256444596	8.225930411	7.136478518	7.997179481	6.927185358	7.194756854	6.891176125	6.475733431	5.321928095	6.213347282	6.62935662	4.285402219	7.223036338	6.584962501	7.124121312	5.809928866
CO5	6.61176256	6.562242424	6.345183447	6.526694846	8.040015679	5.635173947	7.861707287	7.421223299	5.048759312	6.501439145	7.004501392	6.663913842	6.300123725	6.215290306	6.316507819	6.623515741	5.770829046	5.923624611	5.993221467	5.794415866	7.231701199	7.063934306	6.668175869	6.704595348	5.510961919	6.74819285	6.387155718	6.300123725	6.87036472	5.791814071	6.534497434	5.752213368	6.987548259	7.067165427	8.361066489	6.024585638	7.486231678	5.882643049	6.534497434	6.966937979	6.956521363	6.057450272	7.595443985	6.364572432	6.668175869	7.102238194	5.66106548	7.966361247	7.521207816	7.089582893	7.672425342	6.371558863	8.223519087	6.523561956	7.986410935	6.581953751	5.472487771	7.030115331	7.855491443	6.875288598	6.098032083	6.151777655	6.549977143	7.85237345	7.181897643	5.692092375	7.738767837	7.894211462	6.427941333	6.924812504	6.756222713	7.369815424	5.321928095	6.191799501	6.725195817	6.862947248	6.46760555	6.656782364	7.084276911	6.710117632	6.534497434	7.754887502	6.565292521	6.429615964	4.649615459	6.619119511	6.731997787	6.943686952	6.980710829	6.578938713	6.781359714	5.548436625	5.918863237	6.605849867	6.554588852	7.530601415	8.007307647	6.956521363	7.533719071	6.091699834	4.842978832	6.630813152	6.155830172	7.77148947	7.17292749
CO6	7.144658243	6.334496768	7.644577357	6.343407822	7.824004051	5.244125943	7.706668682	7.118941073	5.044394119	6.339850003	5.804776378	6.261154673	5.906890596	6.712870868	6.285402219	6.477353527	7.17990909	5.892391026	6.321928095	6.697662633	7.216260837	7.975561406	6.397460726	7.142617655	6.517275693	7.324630615	6.108524457	7.011227255	7.161887682	5.981852653	7.432124273	6.54689446	6.749534268	7.454504938	8.36719631	6.980710829	7.410239331	6.666756592	8.231701199	7.39145842	6.757556689	7.209453366	7.154818109	6.982993575	6.444600814	8.130827934	5.928370323	7.46760555	6.193771743	6.94602899	6.605849867	6.776103988	7.973266861	7.007868243	7.002252452	7.361066489	5.569855608	6.518849829	7.053111336	6.020146573	6.893604905	6.392317423	5.399171094	7.577428828	5.587964989	5.9795681	6.543805176	7.581200582	6.971543554	6.969242604	6.636624621	7.335390355	5.894817763	5.804776378	8.383272283	6.545350645	7.502235115	6.614709844	7.074676686	7.353146825	6.648177796	6.923624611	6.692092375	6.442943496	4.572889668	6.793115555	6.961160258	7.224966365	7.193771743	6.461070114	6.329123596	4.930737338	6.830356747	6.213347282	7.550746785	6.385431037	6.635173947	7.992655149	6.731997787	5.970393538	5.209453366	7.0725346	5.655351829	7.534497434	7.801546703
CO7	7.375039431	5.930737338	7.405141463	6.362820526	8.410663341	5.224966365	8.548051238	7.102238194	4.981852653	6.780047576	5.937815169	5.875288598	5.930737338	6.672425342	6.373300197	6.266786541	7.105384749	5.850499414	6.151777655	6.917670434	7.598424761	8.040563711	6.139551352	7.074676686	6.431288654	6.721099189	6.002252452	6.378511623	7.293701542	6.298291731	7.118941073	6.490249211	6.86913112	7.625708843	8.210914816	6.655351829	7.777419716	6.314696526	8.06608919	7.805421446	7.177917792	6.958842675	7.41869595	6.966937979	6.110613806	7.684397984	6.465974465	7.754219433	7.324630615	7.263973355	6.970393538	6.689299161	8.71630504	6.896029603	7.492654371	6.76420813	5.28169825	6.941341105	7.470048726	6.602884409	6.782670659	6.411087227	6.137503524	7.73403214	6.831623937	5.840463234	6.690696444	7.333602628	6.490249211	6.598424761	6.366322214	6.887525271	5.968090752	5.548436625	7.842350343	6.091699834	7.030115331	6.226893814	6.923624611	6.648177796	6.668175869	6.791814071	5.961160258	6.493455201	5.141596278	6.387155718	6.605849867	7.554588852	6.523561956	6.402585758	6.464341533	5.82527683	6.705977902	6.329123596	5.719731057	7.014578465	6.701826258	7.646738698	6.900866808	6.296457407	4.807354922	6.886306263	5.809928866	7.529040056	7.361943774
CO8A	7.06501215	6.081083929	6.731997787	6.614709844	7.957102042	5.993221467	8.731997787	7.608809243	5.236492618	6.798309782	6.51412226	6.432959407	6.147713722	6.568336182	6.614709844	6.163901214	6.665335917	6.424586226	6.277984747	6.857980995	8.383704292	7.400025518	6.424586226	6.781359714	6.560714954	6.151777655	6.483815777	6.298291731	7.36719631	6.008988783	6.837943242	6.574404309	6.682292371	7.482202926	7.215290306	6.416164165	7.478162893	6.548436625	7.819540461	7.328226119	7.220136447	6.17990909	7.216260837	6.40599236	6.912889336	7.369815424	5.956521363	8.149239039	7.605109074	6.998872454	7.059614856	6.137503524	8.483009577	6.797012978	7.24697806	6.623515741	5.495055528	7.204571144	7.725195817	7.03562391	6.290940402	5.802193217	6.325530332	8.298291731	5.744161096	6.38024459	7.031218731	7.960581211	6.359310317	6.587964989	6.969242604	7.086401646	5.722466024	6.361066489	7.194756854	6.482202926	6.909293086	6.309248961	7.261154673	6.289096702	6.279842694	7.971543554	6.421223299	6.8899602	5.232660757	6.50779464	6.893604905	7.777419716	5.993221467	6.244125943	6.923624611	6.599912842	7.322829498	6.756222713	6.731997787	7.225930411	6.659639187	6.842978832	7.227856573	6.17990909	5.270528942	6.024585638	5.608809243	7.429615964	6.766860144
CO8B	6.495055528	6.191799501	5.986410935	6.58345891	8.082149041	5.346956889	8.302867361	7.820178962	4.078951341	6.665335917	5.986410935	5.933100475	6.249824549	6.024585638	6.836681593	5.736063628	6.14974712	5.722466024	6.197708158	5.894817763	7.524345816	7.487840034	6.112700133	6.760220946	6.161887682	5.789207575	6.242221395	5.995484519	7.211401637	5.608809243	7.301953395	6.285402219	6.272396509	7.685099172	7.283551423	6.593951284	7.608809243	5.969930299	8.051480865	7.164906927	6.9795681	6.139551352	7.135452784	6.193771743	7.096978636	7.704595348	6.553053253	7.477353527	7.521207816	7.635899466	6.731997787	5.993221467	8.39145842	7.50779464	7.235535607	6.708739041	5.655351829	6.407692649	7.943100848	6.381975479	6.651051691	5.736063628	6.279842694	8.171927354	5.343407822	6.300123725	6.102238194	8.20310325	6.230741003	6.75087444	6.892391026	8.493054842	5.923624611	5.827819025	6.842978832	7.044394119	7.515699838	6.287250643	7.30103885	6.114783447	5.970393538	8.145167939	6.422905743	6.364572432	5.797012978	6.398352229	6.760220946	7.346070441	6.251719093	6.259272487	6.584962501	5.465974465	6.940128971	6.451211112	6.575917361	6.802193217	6.563768278	7.885696373	7.139551352	6.397460726	5.236492618	6.770829046	5.523561956	8.014578465	6.601399391
